,name,city,content,score,date
50,木卫二,北京,"木星都被你们地球人点燃了……
还要我说什么？？？
《流浪地球》挺硬，但序幕往后，越来越糙，人物情感和煽情模式太套路。中国能拍科幻片，中国是主场景也不违和。可强调中国心、以（过年）回家之类的观念灌输，实在吃不消。
举例其中几场戏：上海电梯救援和初中生演讲感动全世界，完全不知道在拍啥，实实在在瓦解掉了开头上地出城的高大上感。反复的亲人泪两行当然可以，但一直用，就有点无解——更像反复要在现实中国和银幕科幻的联系上耍聪明（这一切也可以被注释为第一次见到中国城市被毁灭云云）。一直来这套，实在对不上地球死了几十亿人的悲剧感和极度寒冷，说来说去，也只是一堆数字。记住，电影评价也得有洛希极限。",较差,2019-02-09
51,懒懒,广东广州,就真的，三分不能再多了。我很失望😞电影改编得面目全非。刘慈欣最精彩的是他的科幻的形吗，是吧，但除了他恢弘的宇宙想象外，更精彩的是对人性的洞悉和对社会形态的观察力。这些电影全都自我阉割，根本没打算要拍，即使自我降维打算拍成美式爆米花电影，却又连故事都讲不好，硬挤尴尬地笑点和煽情，人物全都莫名其妙的缺发动机。书中有侧面描写过为什么最终计划倾向于地球派而不是飞船派，电影连这一茬都不打算提，难道没看过原著的人不会困惑为什么要拖着个大地球满宇宙跑而不是靠飞船高效移居吗？连爆米花电影的水准都做不到，为刘慈欣不值，可别再想着拍三体了吧[微笑]最后居然还改成吴战狼的个人英雄主义，吐了，真的。,很差,2019-02-05
52,基闹,北京,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。,较差,2019-02-05
53,江寒园,陕西西安,"1. 煽情、尴尬与生硬并存
2.主要是2001太空漫游（致敬AI杀人太空戏）和罗兰.艾默里奇灾难类型的杂糅。如「后天」里宏观视角和家庭线小视角的结合，但处理太生硬。尤其地面这条线一开始就给这么多镜头叙事实在是缺乏矛盾内驱力。
3.剪辑问题不少：吴孟达坠落那里有谁看清了吗，还有俩兄妹坠落，之后就直接出现在球里了，事件线剪辑混乱，缺乏逻辑前后关联。
4，台词欠打磨，表演也尴尬，尤其刘启的生硬对冲，尬硬尬硬的，直逼李易峰在老炮儿里的演技。儿子表演全靠吼。
5. 大刘的想象力设定一流，很多人的赞美也都是冲着这个去的，但是恕我直言，这个导演没跟上，电影其他部分从剧作到配乐表演剪辑都不及格。现在显然鼓励太多——上一次还是大圣归来，从国产动漫到科幻，都是批评不得

客观就2.5，打了三星都有人来骂",还行,2019-02-05
54,谢谢你们的鱼,北京,125分钟重新定义了中国科幻，主创团队站在好莱坞的肩膀上完成了一个中国电影人从未完成的壮举。你可以在影片中看到《星际穿越》、《全球风暴》、《后天》、《世界末日》等一系列好莱坞顶级大片的影子，但是观看的时候你依然会非常明确地认定这是一部国产科幻大片应该具有的样子，没有山寨感，没有违和感。编剧对于大刘故事的全新演绎面面俱到，小到人物情感大到人类存亡都被演绎得让人信服，高潮部分更是贡献了极强的情感穿透力，燃度也是惊人。说实话，《流浪地球》作为国产科幻元年作品，起点真的太高了，心疼后面那些跃跃欲试的跟风者。,推荐,2019-01-28
55,莫呼洛迦-屁股上的青春在歌唱,上海,"粗魯、小氣、煽情、藐視精英政治、以莽夫之智挑戰科學、沒有邏輯到不可理喻、畫虎不成反類犬

矮化除中國盟國外的宇航員和民族，這點實在太讓人覺得有失國格（或者說風度）；

在現在這個時代環境下，我不迷信西方民主政治那套，但迎合民族主義還是讓我覺得如果它代表的是中國新時代的「硬核科幻片」顯得非常小氣；

可以接受科幻片不用講求很強的邏輯，但這種小學生式的匹夫之勇，會讓我懷疑這個電影是不是太過迎合現下的反智情緒？

把粗魯和沒禮貌當成是某種「男子漢式的幽默」讓我感覺非常的不適，你可以稱呼長輩「大哥」或是別的什麼，但絕不是影片裡的那三個字；

不論是那種政治形態都不會像過家家酒一樣，做出那麼幼稚、輕率的舉動；

中國很強，但中國人民並不像影片裡那樣用無知來表現無畏；",较差,2019-02-06
56,桃桃淘电影,"P&#39;yŏngyang, North Korea",7分，当时看的时候，最大的感受就是，影片终于用一种好莱坞灾难片的模式，来处理这部电影，这使得最后的救援与牺牲，都有热血感。虽然从情节的细节、人设、台词等很多方面，还是有太多的遗憾。但是，它还是一个方向吧，这种大片，还是要尊重一些类型片基本情节规律的。另外，真正触到我的，还是那个2500年的漫长旅行，一场所有人都看不到结局的冒险，特别绝望与悲观，恰好也是我对宇宙的看法。,还行,2019-02-07
57,九只苍蝇撞墙,"Montréal, Canada",战天斗地会是历史留给中国人的唯一思想遗产么,null,2019-02-05
58,何小沁,北京,《流浪地球》，中国第一部真·硬科幻电影，确实硬起来了。将中国式亲情关系、故土情怀投射到宏大的末日构想中，比原著又升华一层，敬畏而感动。电影剧本、特效都很扎实，最后30分钟特别燃。2019年龙标001号作品，也是中国科幻大片迈出的第一步。郭帆这一代类型片起家的80后导演学习能力都很强，不断为市场带来新的惊喜。加油,推荐,2019-01-20
59,Plauto,湖北武汉,暂未看原著，此评分仅针对电影呈现拍摄制作。评分绝大部分给画面特效。1、情节全靠台词和配音推动（刚才地震了！刚才二次地震了！杭州沦陷了！我们到印尼了！木星引力加大了！我们成功了！）2、插科打诨特别尴尬，一些人物个性莫名其妙（如呕吐的那段）3、煽情极多，好不容易情节走入正轨热血沸腾时就死个人，再嚎两下（此处放大回音混响音效），节奏感贼差 4、价值观混乱。一会要救地球（为了大义），一会要救家人（为了团聚），一会独自行动（违背规则），一会扬我国威（道德绑架），前段一直嚷着要回家（又不让地球末日团聚），最后再为了拯救一部分人牺牲所有人类遗产。反正我们爷俩想咋样，整个宇宙就得怎么来——这不是典型的巨婴心理么？强行反思的人工智能桥段，也无疾而终（再申——原著内容暂不知晓）。抱歉，白眼翻到烂。,较差,2019-02-05
60,木卫二,北京,"木星都被你们地球人点燃了……
还要我说什么？？？
《流浪地球》挺硬，但序幕往后，越来越糙，人物情感和煽情模式太套路。中国能拍科幻片，中国是主场景也不违和。可强调中国心、以（过年）回家之类的观念灌输，实在吃不消。
举例其中几场戏：上海电梯救援和初中生演讲感动全世界，完全不知道在拍啥，实实在在瓦解掉了开头上地出城的高大上感。反复的亲人泪两行当然可以，但一直用，就有点无解——更像反复要在现实中国和银幕科幻的联系上耍聪明（这一切也可以被注释为第一次见到中国城市被毁灭云云）。一直来这套，实在对不上地球死了几十亿人的悲剧感和极度寒冷，说来说去，也只是一堆数字。记住，电影评价也得有洛希极限。",较差,2019-02-09
61,懒懒,广东广州,就真的，三分不能再多了。我很失望😞电影改编得面目全非。刘慈欣最精彩的是他的科幻的形吗，是吧，但除了他恢弘的宇宙想象外，更精彩的是对人性的洞悉和对社会形态的观察力。这些电影全都自我阉割，根本没打算要拍，即使自我降维打算拍成美式爆米花电影，却又连故事都讲不好，硬挤尴尬地笑点和煽情，人物全都莫名其妙的缺发动机。书中有侧面描写过为什么最终计划倾向于地球派而不是飞船派，电影连这一茬都不打算提，难道没看过原著的人不会困惑为什么要拖着个大地球满宇宙跑而不是靠飞船高效移居吗？连爆米花电影的水准都做不到，为刘慈欣不值，可别再想着拍三体了吧[微笑]最后居然还改成吴战狼的个人英雄主义，吐了，真的。,很差,2019-02-05
62,基闹,北京,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。,较差,2019-02-05
63,江寒园,陕西西安,"1. 煽情、尴尬与生硬并存
2.主要是2001太空漫游（致敬AI杀人太空戏）和罗兰.艾默里奇灾难类型的杂糅。如「后天」里宏观视角和家庭线小视角的结合，但处理太生硬。尤其地面这条线一开始就给这么多镜头叙事实在是缺乏矛盾内驱力。
3.剪辑问题不少：吴孟达坠落那里有谁看清了吗，还有俩兄妹坠落，之后就直接出现在球里了，事件线剪辑混乱，缺乏逻辑前后关联。
4，台词欠打磨，表演也尴尬，尤其刘启的生硬对冲，尬硬尬硬的，直逼李易峰在老炮儿里的演技。儿子表演全靠吼。
5. 大刘的想象力设定一流，很多人的赞美也都是冲着这个去的，但是恕我直言，这个导演没跟上，电影其他部分从剧作到配乐表演剪辑都不及格。现在显然鼓励太多——上一次还是大圣归来，从国产动漫到科幻，都是批评不得

客观就2.5，打了三星都有人来骂",还行,2019-02-05
64,谢谢你们的鱼,北京,125分钟重新定义了中国科幻，主创团队站在好莱坞的肩膀上完成了一个中国电影人从未完成的壮举。你可以在影片中看到《星际穿越》、《全球风暴》、《后天》、《世界末日》等一系列好莱坞顶级大片的影子，但是观看的时候你依然会非常明确地认定这是一部国产科幻大片应该具有的样子，没有山寨感，没有违和感。编剧对于大刘故事的全新演绎面面俱到，小到人物情感大到人类存亡都被演绎得让人信服，高潮部分更是贡献了极强的情感穿透力，燃度也是惊人。说实话，《流浪地球》作为国产科幻元年作品，起点真的太高了，心疼后面那些跃跃欲试的跟风者。,推荐,2019-01-28
65,莫呼洛迦-屁股上的青春在歌唱,上海,"粗魯、小氣、煽情、藐視精英政治、以莽夫之智挑戰科學、沒有邏輯到不可理喻、畫虎不成反類犬

矮化除中國盟國外的宇航員和民族，這點實在太讓人覺得有失國格（或者說風度）；

在現在這個時代環境下，我不迷信西方民主政治那套，但迎合民族主義還是讓我覺得如果它代表的是中國新時代的「硬核科幻片」顯得非常小氣；

可以接受科幻片不用講求很強的邏輯，但這種小學生式的匹夫之勇，會讓我懷疑這個電影是不是太過迎合現下的反智情緒？

把粗魯和沒禮貌當成是某種「男子漢式的幽默」讓我感覺非常的不適，你可以稱呼長輩「大哥」或是別的什麼，但絕不是影片裡的那三個字；

不論是那種政治形態都不會像過家家酒一樣，做出那麼幼稚、輕率的舉動；

中國很強，但中國人民並不像影片裡那樣用無知來表現無畏；",较差,2019-02-06
66,桃桃淘电影,"P&#39;yŏngyang, North Korea",7分，当时看的时候，最大的感受就是，影片终于用一种好莱坞灾难片的模式，来处理这部电影，这使得最后的救援与牺牲，都有热血感。虽然从情节的细节、人设、台词等很多方面，还是有太多的遗憾。但是，它还是一个方向吧，这种大片，还是要尊重一些类型片基本情节规律的。另外，真正触到我的，还是那个2500年的漫长旅行，一场所有人都看不到结局的冒险，特别绝望与悲观，恰好也是我对宇宙的看法。,还行,2019-02-07
67,九只苍蝇撞墙,"Montréal, Canada",战天斗地会是历史留给中国人的唯一思想遗产么,null,2019-02-05
68,何小沁,北京,《流浪地球》，中国第一部真·硬科幻电影，确实硬起来了。将中国式亲情关系、故土情怀投射到宏大的末日构想中，比原著又升华一层，敬畏而感动。电影剧本、特效都很扎实，最后30分钟特别燃。2019年龙标001号作品，也是中国科幻大片迈出的第一步。郭帆这一代类型片起家的80后导演学习能力都很强，不断为市场带来新的惊喜。加油,推荐,2019-01-20
69,Plauto,湖北武汉,暂未看原著，此评分仅针对电影呈现拍摄制作。评分绝大部分给画面特效。1、情节全靠台词和配音推动（刚才地震了！刚才二次地震了！杭州沦陷了！我们到印尼了！木星引力加大了！我们成功了！）2、插科打诨特别尴尬，一些人物个性莫名其妙（如呕吐的那段）3、煽情极多，好不容易情节走入正轨热血沸腾时就死个人，再嚎两下（此处放大回音混响音效），节奏感贼差 4、价值观混乱。一会要救地球（为了大义），一会要救家人（为了团聚），一会独自行动（违背规则），一会扬我国威（道德绑架），前段一直嚷着要回家（又不让地球末日团聚），最后再为了拯救一部分人牺牲所有人类遗产。反正我们爷俩想咋样，整个宇宙就得怎么来——这不是典型的巨婴心理么？强行反思的人工智能桥段，也无疾而终（再申——原著内容暂不知晓）。抱歉，白眼翻到烂。,较差,2019-02-05
70,巴伐利亞酒神,上海,优点和缺点都十分突出的电影。先说优点：算得上中国科幻电影的里程碑之作，尤其视觉效果非常出色。红色防护服和大型载货卡车的设计极其出彩，完全击中了我的审美，如果出周边玩具的话一定购买！再说缺点：场面足够宏大了，但有些空。个别台词太尬，个别演技掉线，个别煽情过头。而大刘原著里的那种悲悯，没有表现出来。简言之，流浪地球是一出无法回头的壮烈，一种不抱希望的绝望。苦涩的成分，原本应该大于燃烧的。,推荐,2019-01-28
71,Mr. Infamous,北京,很认同且期待中国早该出一部硬核的科幻大片。有大刘的基础，也有郭帆的实力，当然希望《流浪地球》不仅是一部有着震撼工业视效的电影，而且是一部无论在角色塑造、故事内核还是情感共鸣上都属上乘的作品。可惜，“说好要做彼此的天使”等台词以及隋凯等角色不合时宜的低廉笑料，包括抖音等广告的植入，展现了太多妥协与媚俗，明明该记得许多壮阔的天文奇景与末日气象，可脑中最挥之不去的竟然是广播腔的“亲人两行泪”？再加上一些表演的不足，情感的干涩，还是失望的。可对郭帆和中国科幻片，仍会寄予希望，期盼国产科幻片的扛鼎之作，就在不远处。,较差,2019-01-12
72,冰山的阴影,福建福州,1.2058年的中学课堂与社会结构还停留在1988年，机械设计还停留在维多利亚的蒸汽齿轮阶段；2.请全世界自以为是的熊孩子都进监狱；3.心疼休眠中的其余精英宇航员，莫名其妙就成了一意孤行的陪葬；4.56种语言，大力出中国奇迹；5.让人类永远保持理智，确实是一件奢侈的事。,很差,2019-02-06
73,同志亦凡人中文站,关注此人,拖着地球逃难的设定有种在看太空版“战狼”的感觉，但无论气质还是内核都够硬，硬气+硬核的国产科幻片，预算有限但特效很真。纪律、服从、牺牲精神，外国人可能又要说华语片自我高潮了，但谁说价值观只能是好莱坞那种？最大亮点：没人谈恋爱，因为谈了也没球用...,推荐,2019-02-07
74,王大根,北京,真的是国产科幻片里前所未有的级别了，可以说是太空版的《红海行动》，不论是优点还是缺点，都完全是想象中刘慈欣小说拍成电影时该有的感觉。吴京这把还真的不战狼，战狼魂都传给儿子了，不过他和屈楚萧又不太父子，更像是什么养成系gay couple……,推荐,2019-02-05
75,琦殿,广东深圳,刘启韩朵朵，地球给你俩了，毁灭吧，赶紧的，累了。,推荐,2019-02-07
76,小姬,北京,"在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。",力荐,2019-01-20
77,寻～, ,想看科幻的，可以散了。想看父子冰释前嫌的，赶紧去吧。,很差,2019-02-05
78,阿暖,北京,史诗感不是靠狂轰滥炸的煽情就可以做到的，这部电影的双线叙事做得太糙、太散、太自我陶醉了。最可怕的是，这依然是一个中国式寓言：长辈们大爱无言，前仆后继地自我牺牲；年轻人们任性叛逆、自以为是，又总能踏着祖辈的鲜血苟活下来。让人细思极恐的价值观。如果说中国科幻值得鼓励的话，及格已经是最好的鼓励了。,还行,2019-01-29
79,LOOK,上海,科幻层面没有任何想象力可言，基本就是又让我看了一遍红海行动,较差,2019-02-06
80,巴伐利亞酒神,上海,优点和缺点都十分突出的电影。先说优点：算得上中国科幻电影的里程碑之作，尤其视觉效果非常出色。红色防护服和大型载货卡车的设计极其出彩，完全击中了我的审美，如果出周边玩具的话一定购买！再说缺点：场面足够宏大了，但有些空。个别台词太尬，个别演技掉线，个别煽情过头。而大刘原著里的那种悲悯，没有表现出来。简言之，流浪地球是一出无法回头的壮烈，一种不抱希望的绝望。苦涩的成分，原本应该大于燃烧的。,推荐,2019-01-28
81,Mr. Infamous,北京,很认同且期待中国早该出一部硬核的科幻大片。有大刘的基础，也有郭帆的实力，当然希望《流浪地球》不仅是一部有着震撼工业视效的电影，而且是一部无论在角色塑造、故事内核还是情感共鸣上都属上乘的作品。可惜，“说好要做彼此的天使”等台词以及隋凯等角色不合时宜的低廉笑料，包括抖音等广告的植入，展现了太多妥协与媚俗，明明该记得许多壮阔的天文奇景与末日气象，可脑中最挥之不去的竟然是广播腔的“亲人两行泪”？再加上一些表演的不足，情感的干涩，还是失望的。可对郭帆和中国科幻片，仍会寄予希望，期盼国产科幻片的扛鼎之作，就在不远处。,较差,2019-01-12
82,冰山的阴影,福建福州,1.2058年的中学课堂与社会结构还停留在1988年，机械设计还停留在维多利亚的蒸汽齿轮阶段；2.请全世界自以为是的熊孩子都进监狱；3.心疼休眠中的其余精英宇航员，莫名其妙就成了一意孤行的陪葬；4.56种语言，大力出中国奇迹；5.让人类永远保持理智，确实是一件奢侈的事。,很差,2019-02-06
83,同志亦凡人中文站,关注此人,拖着地球逃难的设定有种在看太空版“战狼”的感觉，但无论气质还是内核都够硬，硬气+硬核的国产科幻片，预算有限但特效很真。纪律、服从、牺牲精神，外国人可能又要说华语片自我高潮了，但谁说价值观只能是好莱坞那种？最大亮点：没人谈恋爱，因为谈了也没球用...,推荐,2019-02-07
84,王大根,北京,真的是国产科幻片里前所未有的级别了，可以说是太空版的《红海行动》，不论是优点还是缺点，都完全是想象中刘慈欣小说拍成电影时该有的感觉。吴京这把还真的不战狼，战狼魂都传给儿子了，不过他和屈楚萧又不太父子，更像是什么养成系gay couple……,推荐,2019-02-05
85,琦殿,广东深圳,刘启韩朵朵，地球给你俩了，毁灭吧，赶紧的，累了。,推荐,2019-02-07
86,小姬,北京,"在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。",力荐,2019-01-20
87,寻～, ,想看科幻的，可以散了。想看父子冰释前嫌的，赶紧去吧。,很差,2019-02-05
88,阿暖,北京,史诗感不是靠狂轰滥炸的煽情就可以做到的，这部电影的双线叙事做得太糙、太散、太自我陶醉了。最可怕的是，这依然是一个中国式寓言：长辈们大爱无言，前仆后继地自我牺牲；年轻人们任性叛逆、自以为是，又总能踏着祖辈的鲜血苟活下来。让人细思极恐的价值观。如果说中国科幻值得鼓励的话，及格已经是最好的鼓励了。,还行,2019-01-29
89,LOOK,上海,科幻层面没有任何想象力可言，基本就是又让我看了一遍红海行动,较差,2019-02-06
90,顿河,北京,一定会有人来较真儿，不过尔尔。但就是喜欢以及尊敬。人类有两只眼睛，既要关注当下，也要眺望远方。赶长路总得看得远些，多点夸父追日的浪漫，就能多点愚公移山的可能。【流浪地球】是个不断在两个坏的结果里做选择的故事，希望是唯一的标准。说是科幻元年，意味着一片荒芜百废待兴，而出发的决心和勇气，赢得的将不只是尊重，因为今天就是明天的昨天。最喜欢片尾的那段话，我们是个缺乏谈论普世价值基础的社会，但希望和勇气，总是可以也应该说的吧。,力荐,2019-01-29
91,武侠小王子,江苏南京,地球最后的战狼？这片含京量有点高啊。,推荐,2019-01-29
92,变形的文科生,北京,"作为科幻迷来说，挺失望的，想打两星，充其量就是个好莱坞平庸水准的太空灾难片。完全没有预期中的超级震撼感，因为本片其实谈不上想象力，画面、情节很多都是经典/知名科幻片的移植，甚至没有自己的风格，纯粹就是一个砸钱的工业特效大片，看不到任何新东西，无法让你产生那种神秘宇宙探索的敬畏与致密吸引力，如果你是看过很多科幻片的科幻迷，你压根不会为任何一个画面或者情节感到激动甚至颤抖。
作为一名中国观众，就觉得还是可以给三星半吧，毕竟起码特效水平是上去了，在好莱坞面前起码不会显得太low。总体而言，这与我预期中的那种充满人文、科学智慧与审美的高级科幻片，还是差了十万八千里。再次感叹，库布里克是真的牛逼，老雷是多么值得跪拜，诺兰也真的是无可替代啊！",较差,2019-01-28
93,西帕克,上海,流浪地球这个科幻设定非常浪漫，但执行起来却有点网飞网大的感觉。人物多且不深入，主线基本就是一场没规划的救援。导演既想做的温情，又想做一点悬疑，但两头落空。其实，这个设定可挖掘的地方很多，毕竟计划刚开始就要杀死一半的地球人，如何选择取舍其实非常艰难，之后的社会也更应该沉浸在悲伤和自责中，而不仅仅是如今的猎奇和救援。只关注科学的那一面，而略过或简化人性的那一面，难道中国科幻的最高追求只能是爽片吗？,较差,2019-02-06
94,后自愈,北京,超乎预想的太多。这的确是一部意义非同寻常的作品，剧本和特效都足够踏实，满满的人文主义关怀让它有了与美国大片截然不同的气质。还有瑕疵，但在其相对华语电影工业和类型高度的巨大飞跃前，这些都不值一提。冰雪覆盖的巨大建筑物、赛博朋克的地下城、“流浪地球计划”的故事构想，这些震撼感官的部分也指向国产科幻片逐渐明晰的未来。,推荐,2019-02-04
95,欢乐分裂,上海,2.5；首先是宏大设定题材的胜利，木星的壮阔斑斓与荒原废土视效展现的工业制作水准有惊喜，让人仿佛窥见国产科幻的春天微光；不少模仿痕迹，“莫斯”堪称全知型的“哈尔”。然而缺点亦同样显露无疑，不谈科学原理的硬核度是否经打，我首先非常反感在号称「硬」科幻的影片里乱塞情感强煽，套路化的美式个人英雄在社会主义「高大全」特色美学旗帜下，显得尴尬无比；自以为是的幽默和废话连连的台词，经过尬演滤镜折射，以及全程满溢的配乐，愈发让人出戏。全片最神奇的还是混乱而粗暴的剪辑，很多关键场景被处理得莫名其妙不知所以，甚至出现情节的跳跃。,还行,2019-02-05
96,咱说,关注此人,走出影厅的时候，我身后一位女生跟她的同伴说了三句话：“这部电影剧情很一般，网上打分高大概是因为特效吧。而且为什么搞这么多煽情啊。”我同意她的看法。这部电影让我感觉最不足之处，那就是人、人性、人类文明和人文关怀的统统缺失。我看不到芸芸众生的人，看不到七情六欲的人性，看不到色彩斑斓的人类文明，我只看到各种硬伤的科幻设定，只看到各种未必高明的高科技，只看到国产电影最高水准的特效。可是，没有了人，这一切都是苍白的。当《后天》里难民们在图书馆里争辩要不要烧尼采的书、想竭力保护西方文明之里程碑的谷腾堡圣经时，这样的细节会让人肃然起敬。高度文明不是苍白得只剩下高科技。即便在最危难的时刻，我们仍然会想起某些永恒的人类文化母题，它们的价值超越了小情小爱，也超越了家国情怀，恐怕它们才是人类命运共同体的真谛。,还行,2019-02-09
97,时间之葬,北京,绝对当得起“中国第一部硬科幻”的头衔。对大刘小说的影像化改编，可以说远超想象。国产片中极其罕见的具备了庄严的悲剧气质，好几个时刻能让人感到人类在宇宙中那种宿命般的悲壮和无力感，我们能够与之对抗的，只有爱和家庭。看好成为春节档冠军。,推荐,2019-01-20
98,银谷,上海,建议大家放低预期去看，好，但并没有吹的那么开天辟地的好。特效确实没话说，开头十几分钟快节奏剪辑交代设定背景，加上我们熟悉的北京，上海，杭州等大城市被冰雪覆盖的荒凉震撼场面确实让人忍不住想打5星，可惜后半段越来越主旋律和刻意的煽情，使每一个阅片量多一点的观众几乎都能猜到最后的结局，这让一切开始变得冗长和乏味，影片观影完毕后，留给观众哲思和探讨的余味很少，影片应该更深挖人工智能的背叛，人类对宇宙未知探索那种恐惧和好奇心并存的心里，而不是把全部精力都用在众志成城拯救地球这条单一的政治正确主线上。,推荐,2019-02-04
99,Hideo,关注此人,高度依赖文本的叙事，郭帆创造了一种全新的艺术形式……姑且称之为“视听小说”吧。叙事基本靠说，剧作节奏零碎且赶，看得出郭帆对某些观众智力的绝望，浅显直白到务求最智障的人都能看懂。郭帆讲故事的耐心近乎为零，放弃了引导而是一味强迫观众进入情绪。闭眼睛就是广播剧，睁眼睛就是奇观展示。配乐的滥用令人发指，三条音轨几乎铺满了整部电影。郭帆似乎并不在乎观众的听力健康，低重音滥用让人濒临崩溃。着重强调“灾难”的场景，却淡化了逻辑关系，对关键信息进行了模糊化处理。为了惨而惨，死亡在剧作层面目的性很明显，对操控观情绪的作用比对剧情的推动要大得多。经常为了戏剧性，彻底牺牲逻辑。郭帆对演员的指导堪称灾难，情绪建设基本上没有，全凭乱吼爆发出来。立意层面依旧是刘慈欣让人作呕的三观，在极端背景下论证那套反智反理性的东西。,很差,2019-02-07
